,COD,Nombre,FK_Unidad,FK_Escala,Data
0,ETCL2409,"Industria, construcción y servicios (excepto actividades de los hogares como empleadores y de organizaciones y organismos extraterritoriales). Horas pactadas. Total Nacional. Tiempo de trabajo. Ambas jornadas. Número de Horas. ",48,1,"[{'Fecha': 1743458400000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2025, 'Valor': 151.4, 'Secreto': False}, {'Fecha': 1735686000000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2025, 'Valor': 151.0, 'Secreto': False}, {'Fecha': 1727733600000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2024, 'Valor': 151.4, 'Secreto': False}, {'Fecha': 1719784800000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2024, 'Valor': 153.3, 'Secreto': False}, {'Fecha': 1711922400000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2024, 'Valor': 151.4, 'Secreto': False}, {'Fecha': 1704063600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2024, 'Valor': 150.8, 'Secreto': False}, {'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 151.2, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 153.4, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 151.4, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 150.9, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 151.3, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 153.4, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 151.0, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 150.5, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 150.9, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 152.9, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 150.7, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 150.2, 'Secreto': False}, {'Fecha': 1601503200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2020, 'Valor': 150.1, 'Secreto': False}, {'Fecha': 1593554400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2020, 'Valor': 151.6, 'Secreto': False}, {'Fecha': 1585692000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2020, 'Valor': 149.7, 'Secreto': False}, {'Fecha': 1577833200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2020, 'Valor': 148.9, 'Secreto': False}, {'Fecha': 1569880800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2019, 'Valor': 149.2, 'Secreto': False}, {'Fecha': 1561932000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2019, 'Valor': 151.2, 'Secreto': False}, {'Fecha': 1554069600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2019, 'Valor': 148.9, 'Secreto': False}, {'Fecha': 1546297200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2019, 'Valor': 148.6, 'Secreto': False}, {'Fecha': 1538344800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2018, 'Valor': 149.0, 'Secreto': False}, {'Fecha': 1530396000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2018, 'Valor': 151.1, 'Secreto': False}, {'Fecha': 1522533600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2018, 'Valor': 149.1, 'Secreto': False}, {'Fecha': 1514761200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2018, 'Valor': 148.6, 'Secreto': False}, {'Fecha': 1506808800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2017, 'Valor': 149.0, 'Secreto': False}, {'Fecha': 1498860000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2017, 'Valor': 151.3, 'Secreto': False}, {'Fecha': 1490997600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2017, 'Valor': 149.3, 'Secreto': False}, {'Fecha': 1483225200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2017, 'Valor': 148.7, 'Secreto': False}, {'Fecha': 1475272800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2016, 'Valor': 149.0, 'Secreto': False}, {'Fecha': 1467324000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2016, 'Valor': 150.9, 'Secreto': False}, {'Fecha': 1459461600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2016, 'Valor': 149.2, 'Secreto': False}, {'Fecha': 1451602800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2016, 'Valor': 148.7, 'Secreto': False}, {'Fecha': 1443650400000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2015, 'Valor': 149.4, 'Secreto': False}, {'Fecha': 1435701600000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2015, 'Valor': 151.2, 'Secreto': False}, {'Fecha': 1427839200000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2015, 'Valor': 149.3, 'Secreto': False}, {'Fecha': 1420066800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2015, 'Valor': 149.0, 'Secreto': False}, {'Fecha': 1412114400000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2014, 'Valor': 149.2, 'Secreto': False}, {'Fecha': 1404165600000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2014, 'Valor': 150.7, 'Secreto': False}, {'Fecha': 1396303200000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2014, 'Valor': 149.3, 'Secreto': False}, {'Fecha': 1388530800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2014, 'Valor': 149.1, 'Secreto': False}, {'Fecha': 1380578400000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2013, 'Valor': 149.8, 'Secreto': False}, {'Fecha': 1372629600000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2013, 'Valor': 151.6, 'Secreto': False}, {'Fecha': 1364767200000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2013, 'Valor': 150.1, 'Secreto': False}, {'Fecha': 1356994800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2013, 'Valor': 150.0, 'Secreto': False}, {'Fecha': 1349042400000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2012, 'Valor': 150.4, 'Secreto': False}, {'Fecha': 1341093600000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2012, 'Valor': 152.2, 'Secreto': False}, {'Fecha': 1333231200000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2012, 'Valor': 150.8, 'Secreto': False}, {'Fecha': 1325372400000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2012, 'Valor': 151.1, 'Secreto': False}, {'Fecha': 1317420000000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2011, 'Valor': 151.3, 'Secreto': False}, {'Fecha': 1309471200000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2011, 'Valor': 153.1, 'Secreto': False}, {'Fecha': 1301608800000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2011, 'Valor': 152.0, 'Secreto': False}, {'Fecha': 1293836400000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2011, 'Valor': 151.9, 'Secreto': False}, {'Fecha': 1285884000000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2010, 'Valor': 152.5, 'Secreto': False}, {'Fecha': 1277935200000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2010, 'Valor': 154.2, 'Secreto': False}, {'Fecha': 1270072800000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2010, 'Valor': 152.9, 'Secreto': False}, {'Fecha': 1262300400000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2010, 'Valor': 152.9, 'Secreto': False}, {'Fecha': 1254348000000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2009, 'Valor': 153.8, 'Secreto': False}, {'Fecha': 1246399200000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2009, 'Valor': 155.6, 'Secreto': False}, {'Fecha': 1238536800000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2009, 'Valor': 154.6, 'Secreto': False}, {'Fecha': 1230764400000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2009, 'Valor': 154.5, 'Secreto': False}, {'Fecha': 1222812000000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2008, 'Valor': 155.4, 'Secreto': False}, {'Fecha': 1214863200000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2008, 'Valor': 156.9, 'Secreto': False}, {'Fecha': 1207000800000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2008, 'Valor': 156.0, 'Secreto': False}, {'Fecha': 1199142000000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2008, 'Valor': 156.1, 'Secreto': False}]"
1,ETCL2408,"Industria, construcción y servicios (excepto actividades de los hogares como empleadores y de organizaciones y organismos extraterritoriales). Horas pagadas. Total Nacional. Tiempo de trabajo. Ambas jornadas. Número de Horas. ",48,1,"[{'Fecha': 1743458400000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2025, 'Valor': 151.8, 'Secreto': False}, {'Fecha': 1735686000000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2025, 'Valor': 151.4, 'Secreto': False}, {'Fecha': 1727733600000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2024, 'Valor': 151.9, 'Secreto': False}, {'Fecha': 1719784800000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2024, 'Valor': 153.7, 'Secreto': False}, {'Fecha': 1711922400000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2024, 'Valor': 151.8, 'Secreto': False}, {'Fecha': 1704063600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2024, 'Valor': 151.2, 'Secreto': False}, {'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 151.7, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 153.8, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 151.8, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 151.3, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 151.7, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 153.8, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 151.4, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 150.9, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 151.3, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 153.3, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 151.0, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 150.5, 'Secreto': False}, {'Fecha': 1601503200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2020, 'Valor': 150.5, 'Secreto': False}, {'Fecha': 1593554400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2020, 'Valor': 151.8, 'Secreto': False}, {'Fecha': 1585692000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2020, 'Valor': 149.7, 'Secreto': False}, {'Fecha': 1577833200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2020, 'Valor': 149.3, 'Secreto': False}, {'Fecha': 1569880800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2019, 'Valor': 149.6, 'Secreto': False}, {'Fecha': 1561932000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2019, 'Valor': 151.7, 'Secreto': False}, {'Fecha': 1554069600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2019, 'Valor': 149.3, 'Secreto': False}, {'Fecha': 1546297200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2019, 'Valor': 149.0, 'Secreto': False}, {'Fecha': 1538344800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2018, 'Valor': 149.4, 'Secreto': False}, {'Fecha': 1530396000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2018, 'Valor': 151.5, 'Secreto': False}, {'Fecha': 1522533600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2018, 'Valor': 149.5, 'Secreto': False}, {'Fecha': 1514761200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2018, 'Valor': 149.0, 'Secreto': False}, {'Fecha': 1506808800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2017, 'Valor': 149.5, 'Secreto': False}, {'Fecha': 1498860000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2017, 'Valor': 151.7, 'Secreto': False}, {'Fecha': 1490997600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2017, 'Valor': 149.7, 'Secreto': False}, {'Fecha': 1483225200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2017, 'Valor': 149.1, 'Secreto': False}, {'Fecha': 1475272800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2016, 'Valor': 149.3, 'Secreto': False}, {'Fecha': 1467324000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2016, 'Valor': 151.3, 'Secreto': False}, {'Fecha': 1459461600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2016, 'Valor': 149.5, 'Secreto': False}, {'Fecha': 1451602800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2016, 'Valor': 149.0, 'Secreto': False}, {'Fecha': 1443650400000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2015, 'Valor': 149.8, 'Secreto': False}, {'Fecha': 1435701600000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2015, 'Valor': 151.6, 'Secreto': False}, {'Fecha': 1427839200000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2015, 'Valor': 149.6, 'Secreto': False}, {'Fecha': 1420066800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2015, 'Valor': 149.3, 'Secreto': False}, {'Fecha': 1412114400000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2014, 'Valor': 149.6, 'Secreto': False}, {'Fecha': 1404165600000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2014, 'Valor': 151.1, 'Secreto': False}, {'Fecha': 1396303200000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2014, 'Valor': 149.5, 'Secreto': False}, {'Fecha': 1388530800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2014, 'Valor': 149.4, 'Secreto': False}, {'Fecha': 1380578400000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2013, 'Valor': 150.1, 'Secreto': False}, {'Fecha': 1372629600000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2013, 'Valor': 151.9, 'Secreto': False}, {'Fecha': 1364767200000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2013, 'Valor': 150.4, 'Secreto': False}, {'Fecha': 1356994800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2013, 'Valor': 150.3, 'Secreto': False}, {'Fecha': 1349042400000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2012, 'Valor': 150.5, 'Secreto': False}, {'Fecha': 1341093600000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2012, 'Valor': 152.5, 'Secreto': False}, {'Fecha': 1333231200000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2012, 'Valor': 151.1, 'Secreto': False}, {'Fecha': 1325372400000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2012, 'Valor': 151.2, 'Secreto': False}, {'Fecha': 1317420000000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2011, 'Valor': 151.8, 'Secreto': False}, {'Fecha': 1309471200000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2011, 'Valor': 153.6, 'Secreto': False}, {'Fecha': 1301608800000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2011, 'Valor': 152.4, 'Secreto': False}, {'Fecha': 1293836400000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2011, 'Valor': 152.3, 'Secreto': False}, {'Fecha': 1285884000000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2010, 'Valor': 153.0, 'Secreto': False}, {'Fecha': 1277935200000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2010, 'Valor': 154.6, 'Secreto': False}, {'Fecha': 1270072800000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2010, 'Valor': 153.3, 'Secreto': False}, {'Fecha': 1262300400000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2010, 'Valor': 153.4, 'Secreto': False}, {'Fecha': 1254348000000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2009, 'Valor': 154.3, 'Secreto': False}, {'Fecha': 1246399200000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2009, 'Valor': 156.0, 'Secreto': False}, {'Fecha': 1238536800000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2009, 'Valor': 155.0, 'Secreto': False}, {'Fecha': 1230764400000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2009, 'Valor': 154.9, 'Secreto': False}, {'Fecha': 1222812000000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2008, 'Valor': 156.0, 'Secreto': False}, {'Fecha': 1214863200000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2008, 'Valor': 157.5, 'Secreto': False}, {'Fecha': 1207000800000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2008, 'Valor': 156.6, 'Secreto': False}, {'Fecha': 1199142000000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2008, 'Valor': 156.7, 'Secreto': False}]"
