,COD,Nombre,FK_Unidad,FK_Escala,Data
0,ICE1,Total Nacional. Índice. Base 2013. ,133,1,"[{'Fecha': 1751320800000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2025, 'Valor': 138.6, 'Secreto': False}, {'Fecha': 1743458400000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2025, 'Valor': 137.1, 'Secreto': False}, {'Fecha': 1735686000000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2025, 'Valor': 137.0, 'Secreto': False}, {'Fecha': 1727733600000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2024, 'Valor': 136.3, 'Secreto': False}, {'Fecha': 1719784800000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2024, 'Valor': 138.0, 'Secreto': False}, {'Fecha': 1711922400000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2024, 'Valor': 136.0, 'Secreto': False}, {'Fecha': 1704063600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2024, 'Valor': 134.0, 'Secreto': False}, {'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 133.2, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 135.9, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 132.5, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 129.0, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 127.2, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 131.0, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 121.9, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 127.0, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 130.3, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 128.9, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 114.8, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 109.3, 'Secreto': False}, {'Fecha': 1601503200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2020, 'Valor': 105.5, 'Secreto': False}, {'Fecha': 1593554400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2020, 'Valor': 95.5, 'Secreto': False}, {'Fecha': 1585692000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2020, 'Valor': 95.5, 'Secreto': False}, {'Fecha': 1577833200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2020, 'Valor': 130.6, 'Secreto': False}, {'Fecha': 1569880800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2019, 'Valor': 131.1, 'Secreto': False}, {'Fecha': 1561932000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2019, 'Valor': 135.0, 'Secreto': False}, {'Fecha': 1554069600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2019, 'Valor': 132.9, 'Secreto': False}, {'Fecha': 1546297200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2019, 'Valor': 132.5, 'Secreto': False}, {'Fecha': 1538344800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2018, 'Valor': 133.9, 'Secreto': False}, {'Fecha': 1530396000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2018, 'Valor': 136.2, 'Secreto': False}, {'Fecha': 1522533600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2018, 'Valor': 135.5, 'Secreto': False}, {'Fecha': 1514761200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2018, 'Valor': 134.9, 'Secreto': False}, {'Fecha': 1506808800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2017, 'Valor': 135.4, 'Secreto': False}, {'Fecha': 1498860000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2017, 'Valor': 136.9, 'Secreto': False}, {'Fecha': 1490997600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2017, 'Valor': 134.2, 'Secreto': False}, {'Fecha': 1483225200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2017, 'Valor': 131.8, 'Secreto': False}, {'Fecha': 1475272800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2016, 'Valor': 131.4, 'Secreto': False}, {'Fecha': 1467324000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2016, 'Valor': 131.2, 'Secreto': False}, {'Fecha': 1459461600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2016, 'Valor': 130.5, 'Secreto': False}, {'Fecha': 1451602800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2016, 'Valor': 129.7, 'Secreto': False}, {'Fecha': 1443650400000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2015, 'Valor': 131.4, 'Secreto': False}, {'Fecha': 1435701600000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2015, 'Valor': 131.2, 'Secreto': False}, {'Fecha': 1427839200000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2015, 'Valor': 128.1, 'Secreto': False}, {'Fecha': 1420066800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2015, 'Valor': 123.2, 'Secreto': False}, {'Fecha': 1412114400000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2014, 'Valor': 123.2, 'Secreto': False}, {'Fecha': 1404165600000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2014, 'Valor': 123.0, 'Secreto': False}, {'Fecha': 1396303200000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2014, 'Valor': 118.3, 'Secreto': False}, {'Fecha': 1388530800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2014, 'Valor': 113.9, 'Secreto': False}, {'Fecha': 1380578400000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2013, 'Valor': 113.0, 'Secreto': False}, {'Fecha': 1372629600000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2013, 'Valor': 109.3, 'Secreto': False}, {'Fecha': 1364767200000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2013, 'Valor': 103.6, 'Secreto': False}, {'Fecha': 1356994800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2013, 'Valor': 100.0, 'Secreto': False}]"
1,ICE54,Total Nacional. Situación del trimestre anterior. Base 2013. ,101,1,"[{'Fecha': 1751320800000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2025, 'Valor': 10.6, 'Secreto': False}, {'Fecha': 1743458400000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2025, 'Valor': 4.5, 'Secreto': False}, {'Fecha': 1735686000000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2025, 'Valor': 11.3, 'Secreto': False}, {'Fecha': 1727733600000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2024, 'Valor': 6.5, 'Secreto': False}, {'Fecha': 1719784800000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2024, 'Valor': 9.6, 'Secreto': False}, {'Fecha': 1711922400000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2024, 'Valor': 3.0, 'Secreto': False}, {'Fecha': 1704063600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2024, 'Valor': 8.1, 'Secreto': False}, {'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 3.6, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 6.9, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': -1.5, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 1.1, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': -2.3, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 1.3, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': -14.4, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': -2.0, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': -2.3, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': -8.3, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': -30.2, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': -32.0, 'Secreto': False}, {'Fecha': 1601503200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2020, 'Valor': -38.8, 'Secreto': False}, {'Fecha': 1593554400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2020, 'Valor': -62.8, 'Secreto': False}, {'Fecha': 1585692000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2020, 'Valor': -36.3, 'Secreto': False}, {'Fecha': 1577833200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2020, 'Valor': 1.9, 'Secreto': False}, {'Fecha': 1569880800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2019, 'Valor': 0.2, 'Secreto': False}, {'Fecha': 1561932000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2019, 'Valor': 4.5, 'Secreto': False}, {'Fecha': 1554069600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2019, 'Valor': -2.5, 'Secreto': False}, {'Fecha': 1546297200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2019, 'Valor': 4.4, 'Secreto': False}, {'Fecha': 1538344800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2018, 'Valor': 3.1, 'Secreto': False}, {'Fecha': 1530396000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2018, 'Valor': 5.9, 'Secreto': False}, {'Fecha': 1522533600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2018, 'Valor': 0.4, 'Secreto': False}, {'Fecha': 1514761200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2018, 'Valor': 7.1, 'Secreto': False}, {'Fecha': 1506808800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2017, 'Valor': 5.3, 'Secreto': False}, {'Fecha': 1498860000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2017, 'Valor': 7.5, 'Secreto': False}, {'Fecha': 1490997600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2017, 'Valor': -2.3, 'Secreto': False}, {'Fecha': 1483225200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2017, 'Valor': 2.7, 'Secreto': False}, {'Fecha': 1475272800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2016, 'Valor': 0.1, 'Secreto': False}, {'Fecha': 1467324000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2016, 'Valor': -1.2, 'Secreto': False}, {'Fecha': 1459461600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2016, 'Valor': -6.2, 'Secreto': False}, {'Fecha': 1451602800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2016, 'Valor': -0.1, 'Secreto': False}, {'Fecha': 1443650400000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2015, 'Valor': -0.3, 'Secreto': False}, {'Fecha': 1435701600000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2015, 'Valor': -1.9, 'Secreto': False}, {'Fecha': 1427839200000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2015, 'Valor': -11.6, 'Secreto': False}, {'Fecha': 1420066800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2015, 'Valor': -11.7, 'Secreto': False}, {'Fecha': 1412114400000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2014, 'Valor': -13.7, 'Secreto': False}, {'Fecha': 1404165600000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2014, 'Valor': -15.4, 'Secreto': False}, {'Fecha': 1396303200000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2014, 'Valor': -26.3, 'Secreto': False}, {'Fecha': 1388530800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2014, 'Valor': -25.8, 'Secreto': False}, {'Fecha': 1380578400000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2013, 'Valor': -28.5, 'Secreto': False}, {'Fecha': 1372629600000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2013, 'Valor': -35.5, 'Secreto': False}, {'Fecha': 1364767200000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2013, 'Valor': -47.0, 'Secreto': False}, {'Fecha': 1356994800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2013, 'Valor': -46.7, 'Secreto': False}]"
2,ICE53,Total Nacional. Expectativas del trimestre entrante. Base 2013. ,101,1,"[{'Fecha': 1751320800000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2025, 'Valor': 9.6, 'Secreto': False}, {'Fecha': 1743458400000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2025, 'Valor': 11.2, 'Secreto': False}, {'Fecha': 1735686000000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2025, 'Valor': 4.1, 'Secreto': False}, {'Fecha': 1727733600000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2024, 'Valor': 6.8, 'Secreto': False}, {'Fecha': 1719784800000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2024, 'Valor': 8.9, 'Secreto': False}, {'Fecha': 1711922400000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2024, 'Valor': 9.3, 'Secreto': False}, {'Fecha': 1704063600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2024, 'Valor': -1.6, 'Secreto': False}, {'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 0.3, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 5.2, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 3.4, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': -9.8, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': -11.8, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': -4.2, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': -16.1, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': -12.8, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': -2.6, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': -0.9, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': -21.6, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': -36.5, 'Secreto': False}, {'Fecha': 1601503200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2020, 'Valor': -41.3, 'Secreto': False}, {'Fecha': 1593554400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2020, 'Valor': -47.2, 'Secreto': False}, {'Fecha': 1585692000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2020, 'Valor': -72.0, 'Secreto': False}, {'Fecha': 1577833200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2020, 'Valor': -5.9, 'Secreto': False}, {'Fecha': 1569880800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2019, 'Valor': -2.7, 'Secreto': False}, {'Fecha': 1561932000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2019, 'Valor': 4.7, 'Secreto': False}, {'Fecha': 1554069600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2019, 'Valor': 5.6, 'Secreto': False}, {'Fecha': 1546297200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2019, 'Valor': -2.7, 'Secreto': False}, {'Fecha': 1538344800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2018, 'Valor': 2.9, 'Secreto': False}, {'Fecha': 1530396000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2018, 'Valor': 7.1, 'Secreto': False}, {'Fecha': 1522533600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2018, 'Valor': 10.7, 'Secreto': False}, {'Fecha': 1514761200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2018, 'Valor': 1.9, 'Secreto': False}, {'Fecha': 1506808800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2017, 'Valor': 5.2, 'Secreto': False}, {'Fecha': 1498860000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2017, 'Valor': 7.7, 'Secreto': False}, {'Fecha': 1490997600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2017, 'Valor': 9.3, 'Secreto': False}, {'Fecha': 1483225200000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2017, 'Valor': -3.1, 'Secreto': False}, {'Fecha': 1475272800000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2016, 'Valor': -1.7, 'Secreto': False}, {'Fecha': 1467324000000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2016, 'Valor': -1.1, 'Secreto': False}, {'Fecha': 1459461600000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2016, 'Valor': 1.9, 'Secreto': False}, {'Fecha': 1451602800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2016, 'Valor': -6.5, 'Secreto': False}, {'Fecha': 1443650400000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2015, 'Valor': -1.3, 'Secreto': False}, {'Fecha': 1435701600000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2015, 'Valor': -0.4, 'Secreto': False}, {'Fecha': 1427839200000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2015, 'Valor': 0.1, 'Secreto': False}, {'Fecha': 1420066800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2015, 'Valor': -14.9, 'Secreto': False}, {'Fecha': 1412114400000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2014, 'Valor': -12.8, 'Secreto': False}, {'Fecha': 1404165600000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2014, 'Valor': -11.7, 'Secreto': False}, {'Fecha': 1396303200000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2014, 'Valor': -14.8, 'Secreto': False}, {'Fecha': 1388530800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2014, 'Valor': -28.7, 'Secreto': False}, {'Fecha': 1380578400000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2013, 'Valor': -28.8, 'Secreto': False}, {'Fecha': 1372629600000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2013, 'Valor': -33.1, 'Secreto': False}, {'Fecha': 1364767200000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2013, 'Valor': -38.7, 'Secreto': False}, {'Fecha': 1356994800000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2013, 'Valor': -50.1, 'Secreto': False}]"
